timestamp;x (in microteslas);y (in microteslas);z (in microteslas)
1603186443.491228;78.968948;206.865326;-439.643005
1603186443.501208;78.997101;206.645798;-439.781189
1603186443.511187;79.730972;206.957886;-439.932495
1603186443.521166;79.220093;207.089996;-439.784302
1603186443.531176;79.098404;206.877457;-439.955688
1603186443.541155;79.144211;206.913757;-439.965393
1603186443.551134;78.599854;206.676224;-439.960815
1603186443.561114;79.795151;206.921234;-440.178864
1603186443.571093;79.206726;206.673447;-439.786621
1603186443.581103;79.794861;206.890182;-439.980469
1603186443.591082;78.798157;206.926392;-439.549133
1603186443.601061;78.774475;207.086853;-439.551025
1603186443.611040;79.914429;206.951035;-439.714722
1603186443.621020;78.927399;206.907791;-439.711395
1603186443.631028;79.314987;206.954865;-439.476562
1603186443.641009;78.542267;206.986740;-439.691711
1603186443.650988;79.210144;206.880646;-439.357086
1603186443.660967;79.421448;206.957672;-439.668732
1603186443.670946;78.995544;206.852371;-439.688965
1603186443.680955;79.455368;207.120987;-439.913696
1603186443.690934;78.972382;207.119034;-439.515778
1603186443.700915;78.816559;206.793411;-439.798218
1603186443.710894;79.491531;207.136597;-439.975800
1603186443.720873;78.993561;207.020065;-439.742126
1603186443.730851;79.913361;207.057236;-439.591858
1603186443.740832;79.214325;207.007431;-439.935669
1603186443.750811;78.778824;206.822678;-439.974091
1603186443.760821;79.079987;207.080948;-440.102905
1603186443.770800;78.901978;206.914963;-440.016296
1603186443.780779;79.447098;206.798676;-439.772034
1603186443.790757;78.739899;206.737930;-439.743164
1603186443.800738;78.646118;206.866989;-439.744019
1603186443.810717;79.253937;206.909088;-440.084778
1603186443.820727;78.771805;206.874924;-439.888977
1603186443.830706;79.048660;206.651566;-439.920471
1603186443.840684;78.268250;206.854309;-439.743408
1603186443.850663;77.986313;207.063385;-439.870056
1603186443.860644;78.084976;206.996506;-440.200989
1603186443.870623;77.488876;206.442078;-439.991577
1603186443.880568;78.585052;206.374786;-440.379639
1603186443.890578;77.710968;206.553223;-440.151550
1603186443.900557;77.694641;206.157806;-440.023621
1603186443.910536;78.328720;206.490219;-440.588013
1603186443.920516;77.472260;206.431473;-440.069580
1603186443.930495;77.869553;206.688217;-440.218719
1603186443.940505;77.403030;207.052277;-439.528259
1603186443.950514;77.105331;206.964142;-439.690430
1603186443.960494;76.450912;206.979446;-439.646881
1603186443.970473;76.881531;206.976791;-439.370239
1603186443.980452;76.997314;207.084930;-439.609650
1603186443.990462;76.567780;207.123474;-439.660400
1603186444.000441;76.344101;206.997498;-439.768494
1603186444.010420;77.269333;207.080765;-439.900085
1603186444.020400;76.837418;206.608383;-439.742096
1603186444.030409;77.279129;206.940384;-440.039368
1603186444.040389;76.415756;206.779541;-439.716003
1603186444.050368;76.350540;206.739349;-439.985931
1603186444.060347;76.511734;206.946014;-440.209229
1603186444.070326;76.191299;206.705826;-439.623169
1603186444.080336;76.695862;206.740967;-439.901215
1603186444.090315;75.877151;207.105270;-439.626953
1603186444.100295;75.868149;206.923096;-439.539001
1603186444.110274;75.848557;207.051758;-439.597900
1603186444.120253;75.244690;207.141006;-439.352203
1603186444.130263;75.935455;207.006516;-439.652252
1603186444.140242;74.948029;207.049850;-439.209564
1603186444.150221;75.335205;206.985947;-439.423401
1603186444.160201;75.604691;207.174744;-439.534821
1603186444.170180;74.931610;207.140610;-439.500671
1603186444.180159;75.452713;207.174072;-439.302765
1603186444.190169;74.655151;207.298386;-439.131165
1603186444.200148;74.439346;207.275665;-439.051636
1603186444.210127;75.711594;207.297089;-439.335266
1603186444.220137;74.774200;207.039062;-439.190430
1603186444.230147;75.873260;207.203079;-439.405579
1603186444.240126;75.027634;206.799454;-439.056824
1603186444.250136;75.067017;206.888428;-439.290649
1603186444.260115;75.945450;207.057037;-439.665283
1603186444.270094;74.715195;206.856628;-439.567993
1603186444.280074;75.765427;206.951019;-439.498596
1603186444.290084;74.819611;206.885712;-439.554565
1603186444.300063;74.641006;206.857208;-439.288940
1603186444.310042;75.465729;206.858871;-439.767914
1603186444.320021;74.887619;207.213898;-439.251892
1603186444.330001;75.276077;207.275803;-439.289124
1603186444.339980;74.771805;207.181305;-438.970154
1603186444.349959;74.623383;207.345917;-438.737732
1603186444.359969;75.171326;207.318451;-439.074463
1603186444.369948;74.453415;207.255310;-438.979248
1603186444.379927;74.820221;207.551865;-439.213806
1603186444.389907;74.691681;207.308670;-438.906921
1603186444.399886;74.486450;207.004593;-438.804443
1603186444.409865;75.374496;207.375351;-439.051392
1603186444.419844;74.134857;207.356857;-439.029602
1603186444.429823;74.776825;207.812729;-438.892090
1603186444.439803;74.856232;207.677414;-438.553345
1603186444.449782;73.908051;207.569778;-438.760162
1603186444.459761;73.921112;207.824585;-438.548065
1603186444.469740;74.439667;207.466019;-438.416626
1603186444.479750;74.818008;207.905319;-438.479034
1603186444.489730;74.333694;207.570999;-438.555908
1603186444.499709;73.476105;207.468109;-438.651703
1603186444.509688;74.357132;207.533920;-438.878662
1603186444.519667;74.616776;207.328094;-438.601471
1603186444.529646;74.604446;207.587051;-439.085449
1603186444.539656;74.759872;207.483505;-439.087463
1603186444.549636;74.277466;207.282669;-439.199646
1603186444.559615;74.534912;207.353714;-439.505280
1603186444.569594;74.599991;206.937515;-439.317871
1603186444.579604;75.220276;206.870117;-439.361816
1603186444.589583;74.563568;206.997375;-439.569397
1603186444.599562;74.806717;206.572021;-439.702393
1603186444.609542;74.253357;206.725128;-439.656219
1603186444.619521;74.549957;206.418686;-439.637817
1603186444.629500;75.523895;206.627914;-440.020996
1603186444.639479;75.099640;206.412766;-439.959473
1603186444.649489;75.094955;206.285522;-439.855652
1603186444.659468;74.994110;206.451279;-440.507385
1603186444.669448;74.645920;206.294479;-439.920410
1603186444.679427;74.884323;206.244125;-440.389160
1603186444.689406;74.594345;206.289474;-439.691589
1603186444.699416;74.257553;206.297272;-439.670135
1603186444.709395;74.334564;206.535370;-439.946350
1603186444.719374;74.049240;206.391052;-439.797546
1603186444.729354;74.543396;206.358887;-439.860046
1603186444.739333;73.904327;206.542419;-439.743652
1603186444.749312;75.045868;206.378510;-439.807159
1603186444.759322;74.414139;206.261307;-440.410675
1603186444.769301;74.582031;206.234848;-440.544739
1603186444.779280;75.261414;205.725082;-440.861115
1603186444.789290;74.578369;205.694046;-440.878296
1603186444.799300;74.797256;205.611786;-440.862915
1603186444.809310;75.121613;205.603256;-440.980957
1603186444.819289;74.774734;205.574539;-440.827393
1603186444.829299;75.715561;205.885925;-441.116333
1603186444.839308;74.139679;205.904083;-440.839783
1603186444.849288;74.837036;205.808792;-440.698761
1603186444.859267;74.700073;205.741638;-440.687225
1603186444.869246;74.713135;206.201752;-440.416626
1603186444.879177;75.501205;206.477234;-440.285583
1603186444.889157;74.806320;206.067291;-440.225525
1603186444.899136;74.556213;206.587311;-439.992493
1603186444.909115;74.838165;206.432968;-439.858612
1603186444.919125;75.016266;206.268402;-439.964905
1603186444.929104;75.237793;206.557953;-440.163391
1603186444.939083;74.783447;206.489822;-439.894379
1603186444.949063;74.837601;206.263916;-440.099030
1603186444.959042;74.813599;206.479065;-439.894836
1603186444.969021;74.595642;206.689102;-439.739380
1603186444.979031;75.093552;206.648758;-439.879089
1603186444.989010;74.607025;206.422424;-439.629730
1603186444.998989;75.033417;206.589203;-439.520477
1603186445.008969;75.208008;206.462402;-439.751587
1603186445.018948;74.330292;206.845963;-439.557007
1603186445.028927;74.786346;207.008347;-439.748260
1603186445.038906;74.728958;206.658554;-439.497192
1603186445.048886;74.595840;206.695389;-439.779663
1603186445.058865;75.057724;206.415588;-439.556152
1603186445.068875;74.578613;206.752838;-439.400330
1603186445.078854;75.165222;206.804626;-439.660522
1603186445.088833;74.210419;206.739868;-439.489746
1603186445.098812;74.248154;207.005493;-439.710358
1603186445.108792;74.050583;207.146851;-439.633972
1603186445.118771;74.225113;206.767944;-439.505920
1603186445.128750;74.387756;206.811478;-439.741028
1603186445.138760;74.137970;206.903641;-439.497192
1603186445.148770;73.934921;206.677139;-439.735077
1603186445.158749;73.967575;206.839218;-440.024292
1603186445.168759;73.924698;206.476883;-439.737305
1603186445.178738;74.376541;206.677261;-440.059509
1603186445.188748;73.648712;206.030411;-439.734314
1603186445.198727;73.924088;206.317078;-440.230133
1603186445.208706;73.226807;206.096207;-440.055817
1603186445.218685;72.755981;206.008850;-440.329620
1603186445.228665;73.438187;205.999481;-440.465393
1603186445.238644;72.901398;205.775543;-440.268066
1603186445.248654;73.014648;205.811127;-440.481598
1603186445.258633;72.879120;205.439590;-440.544250
1603186445.268612;72.170090;205.697800;-440.711426
1603186445.278591;73.126160;205.671570;-440.934021
1603186445.288571;72.264252;205.319916;-440.791565
1603186445.298550;72.135086;205.458237;-440.409576
1603186445.308529;72.497757;205.534027;-440.550690
1603186445.318508;72.039871;205.459885;-440.677948
1603186445.328488;72.465500;205.688721;-440.486755
1603186445.338467;71.845047;205.501099;-440.233582
1603186445.348477;71.561081;205.336960;-440.409302
1603186445.358456;72.069077;205.312851;-440.366547
1603186445.368435;71.558121;205.212387;-440.700439
1603186445.378414;72.445328;205.278061;-440.913239
1603186445.388394;71.312454;205.211914;-440.675720
1603186445.398373;71.321518;204.963257;-440.663696
1603186445.408352;71.954163;204.772751;-441.066956
1603186445.418331;71.858154;204.600616;-441.133179
1603186445.428341;72.424347;204.683350;-441.361359
1603186445.438320;71.800644;204.330444;-441.340271
1603186445.448300;71.827850;204.279541;-441.553467
1603186445.458279;71.665771;204.183762;-441.373840
1603186445.468258;71.666550;204.077194;-441.454407
1603186445.478237;72.227966;204.127945;-441.535461
1603186445.488217;71.343491;204.496124;-441.246826
1603186445.498226;71.124237;204.359512;-441.284729
1603186445.508206;71.575775;204.675644;-441.208801
1603186445.518185;71.455460;204.635956;-441.114868
1603186445.528164;71.660599;204.975510;-441.184509
1603186445.538143;71.076416;204.665375;-441.455383
1603186445.548123;71.111725;204.363144;-441.059570
1603186445.558102;70.440552;204.409851;-441.380219
1603186445.568081;70.709259;204.201904;-441.528687
1603186445.578060;71.379868;204.500229;-441.365723
1603186445.588040;70.439224;204.309097;-441.389343
1603186445.598019;70.499908;204.480576;-441.318176
1603186445.608029;71.093826;204.445953;-441.359070
